Link_Malicioso,Dominio,Malicioso
http://dangerous-link.co/ce78a2ac-19c0-4c08-be9e-fb0a9df68337,dangerous-link.co,1
http://safe-link.co/d524c869-17ff-43a2-af58-25116c846800,safe-link.co,0
http://dangerous-link.co/60a0645e-4bd4-4767-89f1-fb69d4b11688,dangerous-link.co,1
http://dangerous-link.co/b2dc09da-3a9a-4f8b-a4b7-3391a22a2d82,dangerous-link.co,1
http://safe-link.co/efab9fc8-5511-4424-9cd4-755c50a3f88b,safe-link.co,0
http://dangerous-link.co/ea4a2355-a548-409b-a40f-1ae1c32f83bf,dangerous-link.co,1
http://dangerous-link.co/c871907a-3745-4d1d-9dbc-89a457ea09a3,dangerous-link.co,1
http://safe-link.co/17f14357-7323-4cbe-8964-ddc0b9943f9d,safe-link.co,0
http://dangerous-link.co/c97157ba-f4ee-41fb-9783-4bf1aaba391f,dangerous-link.co,1
http://safe-link.co/4bf8de67-c304-4877-9952-34bd3fb237f4,safe-link.co,0
http://dangerous-link.co/f01fd819-1186-4427-a488-c6922ef2b36a,dangerous-link.co,1
http://safe-link.co/04f5b6a7-99bb-4631-a76a-2623a5d5ac45,safe-link.co,0
http://safe-link.co/0a184390-237a-4a52-8641-4c175e43a840,safe-link.co,0
http://dangerous-link.co/7ee00430-c268-4577-a676-2ce2383cc12a,dangerous-link.co,1
http://safe-link.co/f04bef5e-a09a-48c7-90bc-e3a33903aed5,safe-link.co,0
http://dangerous-link.co/622b3114-6d95-4e33-a617-0df946c301cd,dangerous-link.co,1
http://dangerous-link.co/fc5148e8-1e28-4040-b51e-b1f209f00458,dangerous-link.co,1
http://safe-link.co/642fe7da-587a-4af9-91b6-af855ed6a59c,safe-link.co,0
http://safe-link.co/d8101aa7-bcf9-4087-951c-89a3efd9e6b3,safe-link.co,0
http://safe-link.co/d7fbb777-455c-42e0-8c46-5da140e6e5d3,safe-link.co,0
http://safe-link.co/11eb34ba-72ad-499f-b5a4-d47046be6879,safe-link.co,0
http://dangerous-link.co/dbb6c728-4167-44fa-add8-fcd4b27ea280,dangerous-link.co,1
http://safe-link.co/cb6f75fa-f7ac-4784-b497-553e43cb2f79,safe-link.co,0
http://safe-link.co/206bfe47-6b7c-45eb-a5ab-8bc844160abe,safe-link.co,0
http://safe-link.co/73339d80-bab7-40bc-a94b-b32080c26140,safe-link.co,0
http://dangerous-link.co/c99c70ca-8ade-4b91-8ab2-b6f401296361,dangerous-link.co,1
http://safe-link.co/9f43234f-195a-43e0-8af1-fe2338454be0,safe-link.co,0
http://dangerous-link.co/f2dfe4f8-cc15-49d5-8242-ad3555343c7a,dangerous-link.co,1
http://dangerous-link.co/d327cff7-e022-4903-b6d6-07980640b61a,dangerous-link.co,1
http://safe-link.co/d75436ba-e046-483d-96a7-8fd69bcdc011,safe-link.co,0
http://safe-link.co/c8a09bf8-af61-4ddd-b404-39fe65c82359,safe-link.co,0
http://dangerous-link.co/1f164d4a-2e0c-4bcd-9058-248615d35375,dangerous-link.co,1
http://safe-link.co/8cb74d07-ab50-43bd-9334-13f7282f8dd6,safe-link.co,0
http://dangerous-link.co/f66d2655-866f-48ff-8d62-314e7d1da8a0,dangerous-link.co,1
http://safe-link.co/72e6eeae-fcc1-433d-ba9d-142a08365b17,safe-link.co,0
http://dangerous-link.co/4c2abf63-1bbb-4c13-a3b4-03c87ed1d599,dangerous-link.co,1
http://safe-link.co/28c74a99-a339-4cc2-9a62-672b873a3a7c,safe-link.co,0
http://safe-link.co/2eb7769a-2b26-4922-a9af-31c690ec4485,safe-link.co,0
http://safe-link.co/6ba9df13-4889-4716-9345-f9d3959b7d98,safe-link.co,0
http://safe-link.co/88f19cfa-6c06-43ad-8ed6-a45eea729d23,safe-link.co,0
http://safe-link.co/ebb0dc14-7947-4bc4-baca-2f42e9a2b375,safe-link.co,0
http://dangerous-link.co/5067e830-1459-4937-b39e-65ad4361e6e5,dangerous-link.co,1
http://dangerous-link.co/0f29eff9-1110-49a7-b4b3-1f7a369e3b16,dangerous-link.co,1
http://dangerous-link.co/0b33f4ed-2c52-4a3f-acc6-460423c29792,dangerous-link.co,1
http://dangerous-link.co/d844edf5-0af1-4c95-8f24-f1918c895288,dangerous-link.co,1
http://safe-link.co/e5b56b65-c705-43db-b95f-1b55001a6701,safe-link.co,0
http://safe-link.co/893998d4-7077-4405-8062-fe199104fe5f,safe-link.co,0
http://safe-link.co/a692910a-3e00-41c2-b08b-e98c224e2b64,safe-link.co,0
http://dangerous-link.co/ec212c40-ba94-4c14-8e13-1250801595bd,dangerous-link.co,1
http://dangerous-link.co/ecae6304-bede-469c-a7e5-21c6aec22341,dangerous-link.co,1
http://dangerous-link.co/a1362b93-4695-4bf6-ad7f-e2cb24f4655d,dangerous-link.co,1
http://safe-link.co/86e183c0-5636-402d-b1a8-0d72782d07c0,safe-link.co,0
http://dangerous-link.co/80e06173-bb82-4827-9937-0d0b5e34b1f7,dangerous-link.co,1
http://dangerous-link.co/5d4a7410-aed2-4a05-9495-3ad5f6e2da0e,dangerous-link.co,1
http://dangerous-link.co/8760f06a-9eca-4003-b942-372a0c5cbdb4,dangerous-link.co,1
http://safe-link.co/097abd12-3429-4a30-9aa8-fde9e08e2ca4,safe-link.co,0
http://safe-link.co/ced9773d-2b1c-4682-99ac-18e2b9c20699,safe-link.co,0
http://safe-link.co/a5f0cecb-a640-4c7c-b179-8152a4f75780,safe-link.co,0
http://safe-link.co/fba903ef-7f50-41af-b698-fb37f0f5dee9,safe-link.co,0
http://safe-link.co/289d7ef9-270f-4967-8a93-abd9c35329ce,safe-link.co,0
http://safe-link.co/0660ae15-5f53-4b38-8179-31a6fd962537,safe-link.co,0
http://dangerous-link.co/a1b49d72-918f-4fd1-b984-f6c5140d64ff,dangerous-link.co,1
http://safe-link.co/b3062f5e-7c39-4e8c-a91b-a5df258ae2de,safe-link.co,0
http://dangerous-link.co/95d74d51-8e6a-4bc1-8a3d-25eea2e1fad7,dangerous-link.co,1
http://safe-link.co/6577706b-15e6-40ed-b9ff-0a6b655eaa74,safe-link.co,0
http://dangerous-link.co/46f6a7e2-aacf-419c-898a-3e5f967669cf,dangerous-link.co,1
http://dangerous-link.co/1d7fb862-b72d-4ae3-a901-6ed0093f0e08,dangerous-link.co,1
http://safe-link.co/9700d044-c7d8-42d3-9ef8-0e9194c9dde5,safe-link.co,0
http://safe-link.co/a3186785-24d4-49d1-9af8-240934c67f4f,safe-link.co,0
http://safe-link.co/2cee9382-4022-4b10-8691-b347887abe11,safe-link.co,0
http://safe-link.co/eabe836a-cd69-4245-9562-750bd8edc0a9,safe-link.co,0
http://safe-link.co/e1987708-90cd-47a4-b40b-1f6eae63adac,safe-link.co,0
http://dangerous-link.co/f00167a0-7355-421c-a9f0-348c106d7695,dangerous-link.co,1
http://dangerous-link.co/bcfe989a-ea29-4f76-93ba-79a3579d3821,dangerous-link.co,1
http://safe-link.co/d04cdedf-960e-4997-b566-3c4a58f73cae,safe-link.co,0
http://dangerous-link.co/3269d24d-0f92-448b-8577-393f62bdc93e,dangerous-link.co,1
http://safe-link.co/636afb96-a475-4f43-a304-cae1a02a0899,safe-link.co,0
http://dangerous-link.co/ff43a993-757d-401a-9e9a-2d8ee7babba3,dangerous-link.co,1
http://dangerous-link.co/f78cedae-fa94-4c22-9e3d-165d6c93f336,dangerous-link.co,1
http://safe-link.co/ca9e8286-8728-4b78-a04a-3118cd446d40,safe-link.co,0
http://safe-link.co/ccf4191d-15be-4d72-a29a-65e32aa63f8f,safe-link.co,0
http://dangerous-link.co/a5616edf-af73-4f7c-9cc5-b926cb38fdd1,dangerous-link.co,1
http://safe-link.co/39b29178-09d7-4b44-ac31-005410fb8f15,safe-link.co,0
http://safe-link.co/35c6bf4a-1c7d-4d10-aae6-403a41495276,safe-link.co,0
http://dangerous-link.co/d748ea7b-65a8-42e0-b466-2e82fd978177,dangerous-link.co,1
http://safe-link.co/0273d795-49d5-40cb-82f2-2b4a8ed8c69f,safe-link.co,0
http://safe-link.co/5809f25f-25c9-4bd4-b4d1-15b7026617a4,safe-link.co,0
http://safe-link.co/c67f179e-bdaf-4ea8-9eae-99d7d948d93a,safe-link.co,0
http://dangerous-link.co/5195c0f8-c537-493b-b60c-d30fd26dc40f,dangerous-link.co,1
http://safe-link.co/c4e9f084-cbf4-455a-b75c-dbb395b8b590,safe-link.co,0
http://safe-link.co/363d196c-dfee-4093-82a1-811e28198159,safe-link.co,0
http://dangerous-link.co/2e87e9ae-14aa-46aa-8963-9a5e00fec1da,dangerous-link.co,1
http://safe-link.co/6cadfd3e-ce41-4fe8-97da-3c8fe7a3d18e,safe-link.co,0
http://safe-link.co/749bb01e-abcd-48ad-bb5d-197340896ff5,safe-link.co,0
http://safe-link.co/5ba89f98-b2cb-4614-8abe-9d98b5781d3c,safe-link.co,0
http://safe-link.co/b571d47a-34d6-4e04-a401-8000c1059cd6,safe-link.co,0
http://dangerous-link.co/f4873338-f6bb-426f-b902-23534851b219,dangerous-link.co,1
http://safe-link.co/9a0320c5-3593-41d9-8ebc-0edbe6aec291,safe-link.co,0
http://safe-link.co/53114bd4-dc52-4b0e-b0bd-012b99bb736c,safe-link.co,0
http://safe-link.co/8d7286d8-d063-4535-af86-650287dbc2a0,safe-link.co,0
http://dangerous-link.co/64221817-219d-490e-94f7-746331fd8a3c,dangerous-link.co,1
http://dangerous-link.co/7b9a383c-dc18-4a08-ab42-023db76ded70,dangerous-link.co,1
http://safe-link.co/6de86e2e-9a44-45ca-afbe-05ab583ba722,safe-link.co,0
http://dangerous-link.co/1abdd3af-69df-4a81-ad9d-778da9237006,dangerous-link.co,1
http://safe-link.co/c9035098-bdfe-49c6-a0fe-16b33c7833a8,safe-link.co,0
http://safe-link.co/74473dbe-6ad9-4086-8050-866136848c91,safe-link.co,0
http://safe-link.co/acca562f-30a0-47f6-aefc-82f6c4d06285,safe-link.co,0
http://safe-link.co/a965014d-feff-4e0a-898c-0fbc706713a3,safe-link.co,0
http://dangerous-link.co/31802ef1-40f3-4af2-9182-8c1246c56185,dangerous-link.co,1
http://safe-link.co/c085b04c-1d39-4f69-b799-07fa9058a3b1,safe-link.co,0
http://safe-link.co/1a4e9b64-181a-4205-867e-2505d47e4ac5,safe-link.co,0
http://dangerous-link.co/bebe8a9a-0362-443d-b2a3-cb472ebe3330,dangerous-link.co,1
http://safe-link.co/2052fead-4882-4b06-bbac-0fadee465546,safe-link.co,0
http://dangerous-link.co/9c7d564b-297b-48a5-b91d-7c904ea3d09f,dangerous-link.co,1
http://dangerous-link.co/c0b81df5-f5f9-4a1b-8616-16f7ecd86e5a,dangerous-link.co,1
http://safe-link.co/06d45237-7e8c-4c0e-88f1-ae956221a387,safe-link.co,0
http://safe-link.co/065326f9-335d-4bfb-a89f-f4f49c3bab0f,safe-link.co,0
http://dangerous-link.co/ed402fd0-273c-493e-a0b2-f2a6f978a65c,dangerous-link.co,1
http://dangerous-link.co/a7e28786-5abd-471e-aa70-3e6b1bdb26af,dangerous-link.co,1
http://safe-link.co/2201b943-d327-4591-a469-db82c7cd3b70,safe-link.co,0
http://safe-link.co/37b6ad47-89c2-4869-ab99-a8971215808f,safe-link.co,0
http://safe-link.co/5c7c80f4-9756-4321-b7a3-4985982682df,safe-link.co,0
http://safe-link.co/15eff29f-f5ef-42c8-9ae2-11f1d8604bdd,safe-link.co,0
http://dangerous-link.co/4345c1c4-7e05-430f-9a90-f82a8ebb9d7f,dangerous-link.co,1
http://dangerous-link.co/2cbb8209-631e-47e3-a074-38687ebf6960,dangerous-link.co,1
http://dangerous-link.co/e3f72225-20bf-486d-8dd2-b085dafd7cf1,dangerous-link.co,1
http://safe-link.co/e088c2fd-8ebc-46c8-beee-7a51332c9193,safe-link.co,0
http://safe-link.co/b886d3bb-09d3-471e-bcc6-9fb9a34e9446,safe-link.co,0
http://safe-link.co/4f3b4927-baf8-4083-9045-2baafec28011,safe-link.co,0
http://dangerous-link.co/54a42174-ce9d-45e3-a1bc-fea355f83d20,dangerous-link.co,1
http://safe-link.co/9db2a33e-87fe-429d-9b41-2ae89188dcb9,safe-link.co,0
http://dangerous-link.co/84af3a8d-4c86-4dcd-af6a-05d531edbda0,dangerous-link.co,1
http://safe-link.co/899c1b2a-00f5-44b7-8a87-c595df68b263,safe-link.co,0
http://dangerous-link.co/b13a1028-d742-4751-ac18-3817384a3543,dangerous-link.co,1
http://safe-link.co/15cb5c68-4a83-4566-9979-32defddd4d31,safe-link.co,0
http://dangerous-link.co/3549734a-57ba-4e0e-b740-8ed7bb04c134,dangerous-link.co,1
http://dangerous-link.co/e1b77dab-6e02-4910-9110-b72b7ea03b54,dangerous-link.co,1
http://safe-link.co/daae64df-18ce-484e-8ed4-dcc2293424b8,safe-link.co,0
http://safe-link.co/3bbdfae2-aa1e-4e99-82e8-03f60d630f10,safe-link.co,0
http://dangerous-link.co/70006437-c9fd-4094-a596-f489e4952369,dangerous-link.co,1
http://dangerous-link.co/0a9ca22b-a136-45de-8fdf-e460e816413e,dangerous-link.co,1
http://dangerous-link.co/470bcb30-6e6e-4387-b7a7-b32bc63be263,dangerous-link.co,1
http://dangerous-link.co/bee5dadf-3642-4264-adc6-e4dbdf44a26d,dangerous-link.co,1
http://safe-link.co/001b8e15-23b5-489b-bdd4-5cc2a320884a,safe-link.co,0
http://safe-link.co/152926fc-c0e1-4a2d-9b03-1598aae22dbf,safe-link.co,0
http://dangerous-link.co/b6aaeecb-de49-46ca-89b2-8f76ff59963c,dangerous-link.co,1
http://safe-link.co/c15d9042-ed39-4084-afc1-37d22d5ffb36,safe-link.co,0
http://dangerous-link.co/93194f6a-35f1-40c5-8e1f-6f36f24317fc,dangerous-link.co,1
http://dangerous-link.co/53df3716-863d-40cc-a958-a389255161fe,dangerous-link.co,1
http://dangerous-link.co/3f9d8739-a505-4260-b8cc-9329dce92b53,dangerous-link.co,1
http://safe-link.co/8c6ca09a-2d9a-4412-8e81-4cbb91703efc,safe-link.co,0
http://dangerous-link.co/71beb4e1-3e7d-4292-ab0d-790a342a2104,dangerous-link.co,1
http://dangerous-link.co/15ea8bd8-c840-4e2c-b1c6-2038fa359579,dangerous-link.co,1
http://safe-link.co/d7dbdd0e-cfa2-4236-8220-1855421d64f9,safe-link.co,0
http://safe-link.co/57eb27fc-171c-4ee2-ad97-cfb935116534,safe-link.co,0
http://dangerous-link.co/8cbce7d8-3733-47da-81b9-b01df0046d2c,dangerous-link.co,1
http://dangerous-link.co/c2b911ba-972c-4a5d-a47e-4e72377d022f,dangerous-link.co,1
http://dangerous-link.co/9a6c2950-eac8-4456-bc39-8aeb7adaa085,dangerous-link.co,1
http://dangerous-link.co/a1fedec7-724b-44c2-b6b2-7f5d2c20f077,dangerous-link.co,1
http://safe-link.co/54bc3c95-a55a-45bc-a821-9b48d1e256de,safe-link.co,0
http://safe-link.co/c54af04a-45f5-4530-9f0b-c56543b49463,safe-link.co,0
http://dangerous-link.co/b5fd5abb-d877-4875-9299-90af7e8f1e1b,dangerous-link.co,1
http://safe-link.co/799793ae-870c-4ebd-bf13-e32f445eaeb5,safe-link.co,0
http://dangerous-link.co/747cf704-1c17-4e13-9f70-f56a1996a8ac,dangerous-link.co,1
http://dangerous-link.co/7b815ae3-8faa-4cc8-8182-aa3a43955575,dangerous-link.co,1
http://safe-link.co/562221b3-d475-4bcc-aed1-5181af5994f9,safe-link.co,0
http://safe-link.co/1f19a635-fc5f-4896-81a5-83011aa66a2b,safe-link.co,0
http://safe-link.co/82201a19-bc80-41b9-ab8a-3d7f9056c952,safe-link.co,0
http://safe-link.co/bdaf11d1-19f4-4924-855c-2ec0a81bc58c,safe-link.co,0
http://dangerous-link.co/0ff618ae-e306-462e-95d5-839f0bc8b19a,dangerous-link.co,1
http://dangerous-link.co/518bb1e1-b595-4c37-8250-631073298922,dangerous-link.co,1
http://safe-link.co/6d6795b4-bb3f-4661-b6cd-3d998bffa512,safe-link.co,0
http://dangerous-link.co/c4caada8-363e-43ba-b395-ec1f0d17d7ff,dangerous-link.co,1
http://dangerous-link.co/e06f5713-3629-49be-b5b8-f82efe7298ff,dangerous-link.co,1
http://safe-link.co/aed5f49d-a948-45b0-8cf1-36bf63b0bc3c,safe-link.co,0
http://dangerous-link.co/8a380d1c-8120-4f03-b65f-cc9530cd3fad,dangerous-link.co,1
http://safe-link.co/b6c629e5-5f4c-4686-a389-e142aef2cae9,safe-link.co,0
http://safe-link.co/119ec899-fb1d-4db3-bba8-fee8bf208258,safe-link.co,0
http://safe-link.co/d94f8a35-4046-4134-af9f-e2aa73e6f633,safe-link.co,0
http://safe-link.co/0d844240-4633-4143-a8f9-ff18bdbb88c2,safe-link.co,0
http://dangerous-link.co/05cdaa7e-5a50-4780-b93e-77629a7c2519,dangerous-link.co,1
http://dangerous-link.co/21b7e94d-5bb1-4e1a-8560-3f8391b87551,dangerous-link.co,1
http://safe-link.co/c6b5ce56-b271-4e90-8d9f-07603594e489,safe-link.co,0
http://dangerous-link.co/71fa6a96-0d89-4ff0-a662-4703cd6115cc,dangerous-link.co,1
http://dangerous-link.co/c81c43c3-453c-4a19-b486-6a75d1b3f702,dangerous-link.co,1
http://dangerous-link.co/f89f490b-70c7-4682-8ddb-7b584210494d,dangerous-link.co,1
http://dangerous-link.co/128e50e7-6bbb-40ad-99b9-8e4e2cf7fac5,dangerous-link.co,1
http://dangerous-link.co/091412b4-01ca-4b55-b417-ced9430cbcab,dangerous-link.co,1
http://dangerous-link.co/b049e05d-4b40-4e56-ad86-674a61a564d2,dangerous-link.co,1
http://safe-link.co/a70c0be2-2cf9-400c-ad9d-86915d5cb407,safe-link.co,0
http://dangerous-link.co/b61f8e1a-e96e-43f5-9117-148e4eb40faf,dangerous-link.co,1
http://dangerous-link.co/6d71d276-33ef-4ece-abf3-5afbe472dbe3,dangerous-link.co,1
http://safe-link.co/d19d3306-9967-4f52-9bb9-336cb93fcf5a,safe-link.co,0
http://dangerous-link.co/c9adaa8c-1f3b-4289-a514-4515d67104b6,dangerous-link.co,1
http://safe-link.co/ccbc01e9-e4ee-4820-b19a-08bb2ac9f534,safe-link.co,0
http://safe-link.co/80459afe-f62f-4a4a-ac9f-3465d3a50ad2,safe-link.co,0
http://safe-link.co/9802b7ea-ab34-41c5-8d17-411de5b29fd3,safe-link.co,0
http://safe-link.co/6d2ab8f1-eebc-4a9d-b674-5ce95846af87,safe-link.co,0
http://dangerous-link.co/331fe9f3-6a79-41df-a38f-7245e6ccb905,dangerous-link.co,1
http://dangerous-link.co/a67f8418-4006-42ad-b220-aea9ffeb40f5,dangerous-link.co,1
http://safe-link.co/01e7b430-c5ca-4c3d-8f4e-9b4df55f2b1b,safe-link.co,0
http://safe-link.co/5284f797-dea8-46fc-a8fb-57db8fa72ed6,safe-link.co,0
http://dangerous-link.co/7f51f340-5d7c-47d2-8c23-aa02a2b3b1be,dangerous-link.co,1
http://dangerous-link.co/3ee39a07-bdad-4f30-b198-6fc53887c1f8,dangerous-link.co,1
http://safe-link.co/4e501e07-4a51-49ad-a519-16e3fa72fdcf,safe-link.co,0
http://dangerous-link.co/dafd6320-9e73-4eff-810c-4bac387bbb12,dangerous-link.co,1
http://safe-link.co/645b0c97-ae3b-4d5f-8a08-4c0810fbc626,safe-link.co,0
http://dangerous-link.co/9a92a91e-3510-418e-b7eb-72a13d99f9a6,dangerous-link.co,1
http://safe-link.co/8034e846-7c16-4d9f-85f8-7aad84c8108b,safe-link.co,0
http://dangerous-link.co/9d973971-be05-4fc1-b9cf-b15d2e68e5ac,dangerous-link.co,1
http://safe-link.co/f5013f5d-35f9-4a1f-b07c-f6f192e66c11,safe-link.co,0
http://safe-link.co/ed2fcd63-22aa-4cf3-ae1b-42c4a636b013,safe-link.co,0
http://safe-link.co/9119b43f-da9d-42da-a2b4-6fcab29eeb0a,safe-link.co,0
http://dangerous-link.co/4c077993-64a7-4fb5-96c0-25b0bfdd5931,dangerous-link.co,1
http://safe-link.co/6270893b-b78b-4357-b82f-243efa7a1dea,safe-link.co,0
http://safe-link.co/382d3c48-c31a-49bc-a035-e33a01676145,safe-link.co,0
http://safe-link.co/a44cd63c-3392-4fe8-b38b-544aed489f64,safe-link.co,0
http://dangerous-link.co/0590121d-8f4d-4658-bdd6-4b95d83a4236,dangerous-link.co,1
http://safe-link.co/d08df068-1d54-44c4-a4d3-010941776d3b,safe-link.co,0
http://dangerous-link.co/e59a2a14-e41f-44fa-96c2-8667411641ea,dangerous-link.co,1
http://dangerous-link.co/3edd3245-169a-406e-8d98-4c9ba72da956,dangerous-link.co,1
http://safe-link.co/1a06ed51-0647-4f9b-9ffb-5f867c71cf5c,safe-link.co,0
http://safe-link.co/0848a7c7-9bb0-4098-aa14-f85f7ffecf4c,safe-link.co,0
http://dangerous-link.co/e9afa7bd-1038-424a-9f32-5d0236c20c7d,dangerous-link.co,1
http://safe-link.co/07c4b09c-ab7b-4f27-854c-f0fc1a078f43,safe-link.co,0
http://dangerous-link.co/d756bf31-2ea4-407b-9764-e0c1e4c3f77a,dangerous-link.co,1
http://dangerous-link.co/81df2377-01ef-4d51-a311-21647729b7e4,dangerous-link.co,1
http://dangerous-link.co/66baccc3-1076-4fb1-9e77-94aad0e692f2,dangerous-link.co,1
http://dangerous-link.co/fb9c1ba8-59f1-4c8b-b291-13ada2fa48d0,dangerous-link.co,1
http://dangerous-link.co/b2f2ca80-607a-4870-8844-729a00f28169,dangerous-link.co,1
http://dangerous-link.co/fc5a317d-550d-4380-844b-40b7223375a6,dangerous-link.co,1
http://dangerous-link.co/8cbabe89-371d-4ac4-b15d-5b063ca9ea5b,dangerous-link.co,1
http://safe-link.co/8db0c1bf-760a-46ac-b621-91175f08b38a,safe-link.co,0
http://safe-link.co/ca0d7a10-86ca-4c96-b965-3a8509fd37c4,safe-link.co,0
http://safe-link.co/a38546c3-86a8-4bbf-afed-ba08a6ec7e64,safe-link.co,0
http://safe-link.co/114fc555-7de5-4172-b807-f1758d221dea,safe-link.co,0
http://safe-link.co/2a243fab-47b2-4483-a08e-4e9d6c20665a,safe-link.co,0
http://dangerous-link.co/ab70f0d5-8413-4a09-85ac-05f74cd51595,dangerous-link.co,1
http://safe-link.co/81eaa1ca-ba70-4d27-9f88-a0e4c6d0622e,safe-link.co,0
http://dangerous-link.co/af8e1ccf-06da-4665-889d-6e2783a2dad7,dangerous-link.co,1
http://dangerous-link.co/b3d00620-b936-4a1d-ade3-253757ea8a6d,dangerous-link.co,1
http://safe-link.co/ba38448f-a9a0-466d-b4e8-dfb742dbd1c4,safe-link.co,0
http://safe-link.co/8de02db5-79a0-4b09-a185-d812c17cd3f7,safe-link.co,0
http://dangerous-link.co/ae4b7925-9035-4efb-b5cf-f2b44d9fddcf,dangerous-link.co,1
http://dangerous-link.co/c520615c-6aa2-4a93-9384-17c981a14530,dangerous-link.co,1
http://dangerous-link.co/7f9fce53-9149-4062-a677-d1d2167e6faa,dangerous-link.co,1
http://safe-link.co/c26105d4-b8e5-4645-8b7d-cfa22ae22069,safe-link.co,0
http://dangerous-link.co/4c0916e9-94b0-427c-8215-ad4fc7e2ed22,dangerous-link.co,1
http://dangerous-link.co/b046d9bc-1e95-432b-b97f-f6056f5d8a73,dangerous-link.co,1
http://safe-link.co/5e8a1fb4-bc88-4527-a1aa-0013a3236392,safe-link.co,0
http://dangerous-link.co/4148e5b9-c5a2-459b-8c4b-746ec39e78cc,dangerous-link.co,1
http://dangerous-link.co/c729b95c-3128-4b9e-b47b-ffd79382fa45,dangerous-link.co,1
http://dangerous-link.co/6e477b06-8813-4133-82fe-e4883387f719,dangerous-link.co,1
http://safe-link.co/79d6fc87-f429-401f-98c6-6e44f8b84c05,safe-link.co,0
http://safe-link.co/f2d8aa7f-731e-443d-8070-f94d2bcb75d4,safe-link.co,0
http://dangerous-link.co/9f4f3d7e-c8d9-4727-b57c-ca2e49b21c6a,dangerous-link.co,1
http://safe-link.co/a1e79fff-3391-43cf-9df2-c1b5e08b8616,safe-link.co,0
http://safe-link.co/e443b558-4c1b-40e0-a08d-fb12c07b2ae7,safe-link.co,0
http://dangerous-link.co/363c2032-544b-4a2f-ad0c-7048380dfed6,dangerous-link.co,1
http://dangerous-link.co/d0e6ae9d-daba-44f4-a3e1-efb75d0159bb,dangerous-link.co,1
http://safe-link.co/412aa3c2-abaf-496e-a763-f7259359728e,safe-link.co,0
http://safe-link.co/e7b81775-bd14-40da-ba1c-c6ccf54307c5,safe-link.co,0
http://safe-link.co/97c59cae-a867-4954-83b1-0006928887e8,safe-link.co,0
http://dangerous-link.co/4c1b26da-9d2e-47dc-8212-5535d220c7c8,dangerous-link.co,1
http://dangerous-link.co/ae87283f-ee27-406c-8212-abf28acf456b,dangerous-link.co,1
http://dangerous-link.co/2d2fa823-8718-4b43-9661-34e07753c7a4,dangerous-link.co,1
http://dangerous-link.co/b8550beb-2fda-4649-9de2-5d95025eb1eb,dangerous-link.co,1
http://safe-link.co/6b45e8d1-0326-4f68-a0a2-4ca104ce6605,safe-link.co,0
http://dangerous-link.co/b5bd16f2-4b37-4bc5-a0c8-4039b1c98bd8,dangerous-link.co,1
http://safe-link.co/d1efdd6f-69e5-4554-9d4d-76d19b4666c2,safe-link.co,0
http://dangerous-link.co/1f69d2ec-cde6-4270-9c1f-b59ab87a6682,dangerous-link.co,1
http://dangerous-link.co/3bc125cf-a1f0-431d-a43f-4e5e1567e313,dangerous-link.co,1
http://dangerous-link.co/bc2c1eb1-12f2-4b47-9874-41c046f89de4,dangerous-link.co,1
http://safe-link.co/01d9e32c-bdef-424f-97c1-f99436c8e60a,safe-link.co,0
http://safe-link.co/7fcb688b-a3c0-4cc0-b184-9cbee0b634aa,safe-link.co,0
http://safe-link.co/fd097281-2170-4307-83a8-cf63056ccb6f,safe-link.co,0
http://dangerous-link.co/9a227890-c926-422d-a67e-f8bafc4781b2,dangerous-link.co,1
http://safe-link.co/5192e1f5-63f9-4ab7-85d2-0935947077be,safe-link.co,0
http://safe-link.co/03d6644b-72b1-4edb-a597-900ebe323df8,safe-link.co,0
http://dangerous-link.co/a9ded0e9-45c2-4402-aa26-1a03c5992149,dangerous-link.co,1
http://safe-link.co/478448fd-3174-47f8-8400-3d8141f3ef25,safe-link.co,0
http://safe-link.co/11e2b708-278c-4c7d-a8c5-981295733080,safe-link.co,0
http://dangerous-link.co/3059e42f-0f0b-4c65-882c-88ee348f6ac0,dangerous-link.co,1
http://dangerous-link.co/f9270854-642f-4749-9d8e-d71da9ae291a,dangerous-link.co,1
http://safe-link.co/a04246ff-1998-43d6-94b4-83da24304bf0,safe-link.co,0
http://safe-link.co/1a24c6b0-ec50-4313-8033-c18df4b5fdb9,safe-link.co,0
http://dangerous-link.co/a513eea5-dea5-4254-8df3-bb113ee77871,dangerous-link.co,1
http://safe-link.co/35fdb50a-c375-4477-8c2d-30e077956832,safe-link.co,0
